order_id,event_id,total_tickets_sold,order_revenue
2181665530,74658480,1,588.23
2182990540,74658480,1,362.96
1981725690,74778490,2,150.0
1982815995,74778490,2,150.0
1984377025,74778490,3,225.0
2037684785,74778490,2,150.0
2101727330,74778490,2,150.0
2104406590,74778490,2,150.0
2121884795,74778490,2,150.0
2128357680,74778490,2,150.0
2138907085,74778490,2,150.0
2140291745,74778490,2,150.0
2140610265,74778490,1,75.0
2188306110,74778490,1,75.0
2253154385,74778490,1,0.0
2258733460,74778490,2,0.0
1971807915,75006325,1,0.0
1971963985,75006325,1,0.0
1973233670,75006325,1,0.0
1978661030,75006325,2,0.0
1984361000,75006325,1,0.0
1938618945,75044915,2,0.0
1941713980,75051700,1,0.0
1941727210,75051700,1,0.0
1942306015,75051700,1,0.0
1946243700,75051700,1,0.0
1946381220,75051700,1,0.0
1947588485,75051700,1,0.0
1954611260,75051700,1,0.0
1955657010,75051700,1,0.0
1961183360,75051700,1,0.0
1961796410,75051700,1,0.0
1937401800,75072465,1,60.0
1948684190,75072465,1,60.0
1950715715,75072465,1,60.0
1960030760,75072465,2,150.0
1965942270,75179275,1,0.0
2044362990,75179275,1,0.0
2049024635,75179275,1,0.0
2051342850,75179275,1,0.0
2059491285,75179275,1,0.0
2065883950,75179275,1,0.0
2067096415,75179275,1,0.0
2072759380,75179275,1,0.0
2072763625,75179275,1,0.0
2081833545,75179275,1,0.0
2082575775,75179275,1,0.0
2082582250,75179275,1,0.0
2082683975,75179275,1,0.0
2014334695,75189045,1,0.0
2014765400,75189045,1,0.0
2017534535,75189045,1,200.0
2018589960,75189045,1,0.0
2019240410,75189045,2,250.0
2023391295,75189045,1,0.0
2023402685,75189045,1,0.0
2022531180,75218940,4,64.0
2042718835,75218940,2,40.0
1968142865,75298040,1,0.0
1968195915,75298040,1,0.0
1970247645,75298040,1,15.0
1977970795,75298040,1,10.0
1980054605,75298040,1,15.0
1980449760,75298040,4,45.0
1980461665,75298040,1,15.0
1988974925,75298040,1,0.0
1992985515,75298040,1,0.0
2004313490,75298040,1,15.0
2005219425,75298040,1,20.0
2005311370,75298040,1,0.0
2005314500,75298040,1,0.0
2005319095,75298040,1,0.0
2006264125,75298040,1,20.0
2006271415,75298040,1,20.0
2006285235,75298040,1,20.0
2006392210,75298040,1,0.0
2006412420,75298040,1,20.0
2006540255,75298040,2,40.0
2006542450,75298040,2,40.0
1935229545,75325640,1,96.25
2050817590,75325640,3,300.13
2206156365,75325640,1,76.0
2246960830,75325640,1,120.62
2284804375,75325640,2,81.52
2286373005,75325640,1,0.0
2324524265,75325640,3,205.44
2324668225,75325640,1,121.4
2341191375,75325640,1,118.06
2371222510,75325640,2,81.96
1936264750,75358435,1,0.0
1938572995,75358435,1,0.0
2393893590,75448845,1,0.0
1936548805,75470700,4,0.0
1938187790,75470700,3,0.0
1938550470,75470700,4,0.0
1939689085,75470700,3,0.0
1939742475,75470700,2,0.0
1940261115,75470700,4,0.0
1940932225,75470700,3,0.0
1941150515,75470700,4,0.0
1941214850,75470700,1,0.0
1941248415,75470700,5,0.0
1942024145,75470700,4,0.0
1943487345,75470700,1,0.0
1945015640,75470700,2,0.0
1945048505,75470700,3,0.0
1946340770,75470700,4,0.0
1946701875,75470700,4,0.0
1947399895,75470700,2,0.0
1950209485,75470700,2,0.0
1950505085,75470700,3,0.0
1950870920,75470700,4,0.0
1952931810,75470770,1,0.0
1952943975,75470770,1,0.0
1954054545,75470770,1,0.0
1958789765,75470770,1,0.0
1962031460,75519210,1,0.0
1937970125,75554375,1,0.0
1938000380,75554375,1,0.0
1938076485,75554375,2,0.0
1938155445,75554375,1,0.0
1938682320,75554375,1,0.0
1938683395,75554375,1,0.0
1938765200,75554375,2,0.0
1941748265,75554375,1,0.0
1942664810,75554375,1,0.0
1942765410,75554375,1,0.0
1943356740,75614565,5,0.0
1963126230,75614565,1,0.0
1966680005,75614565,1,0.0
1938776290,75648290,1,0.0
1938778240,75648290,1,0.0
1938888280,75648290,1,0.0
1939738345,75648290,1,0.0
1939821630,75648290,1,0.0
1940048635,75648290,1,0.0
1941084345,75648290,1,0.0
1943000240,75648290,1,0.0
1943872440,75648290,1,0.0
1949717775,75648290,1,0.0
1955247050,75648290,1,0.0
1941355270,75662185,1,0.0
1942434670,75662185,1,0.0
1996486605,75684915,1,0.0
1944246015,75741280,1,15.0
1944480330,75741280,1,15.0
1950181845,75741280,1,15.0
1963594115,75741280,1,0.0
2106597460,75745990,1,20.66
1983893470,75755590,1,0.0
1982785115,75789405,1,0.0
2004694095,75789405,1,0.0
2010369275,75789405,1,0.0
2017948070,75789405,1,0.0
2022650165,75789405,1,0.0
2023517875,75789405,1,0.0
2025188600,75789405,1,0.0
2039557325,75789405,1,0.0
1945880820,75791330,1,0.0
1946282460,75791330,1,0.0
1946648400,75791330,1,0.0
1946719365,75791330,1,0.0
1967907770,75798210,1,0.0
1967907870,75798210,1,0.0
1967907885,75798210,1,0.0
1967907925,75798210,1,0.0
1967907990,75798210,1,0.0
1967909060,75798210,1,0.0
1967910540,75798210,1,0.0
1967911630,75798210,1,0.0
1967913635,75798210,1,0.0
1967914910,75798210,1,0.0
1967929290,75798210,1,0.0
1967970045,75798210,1,0.0
1967986205,75798210,1,0.0
1968001685,75798210,2,0.0
1968217085,75798210,1,0.0
1978775520,75798210,1,0.0
2008291935,75827590,1,0.0
2018238755,75827590,1,0.0
2018440130,75827590,1,0.0
2024086025,75827590,1,0.0
1956972255,75867465,1,0.0
2143759840,75889710,1,0.0
2152304670,75889710,1,0.0
2175798485,75889710,1,0.0
2192530810,75889710,1,0.0
2192544625,75889710,1,0.0
2195843255,75889710,2,8.46
2121367500,75891165,3,0.0
2009243975,75891250,1,0.0
2013172770,75891250,1,0.0
2025262830,75891250,1,0.0
2037455730,75891250,1,0.0
2044517350,75891250,1,0.0
2053807725,75891250,1,0.0
2057249455,75891250,1,0.0
1949670705,75940625,1,0.0
1966416620,75940625,1,0.0
1944413810,75959520,1,20.46
1945723640,75959520,2,40.93
1952539775,75959520,1,20.49
1958982790,75959520,1,20.49
1990257090,75959520,2,41.56
2012578520,76254925,1,0.0
2012621755,76254925,1,0.0
1966511630,76267490,1,0.0
2024376545,76274885,1,0.0
2028406400,76279620,4,66.09
2029920780,76279620,1,16.52
2030053640,76279620,1,16.29
2030072160,76279620,1,16.29
1984061520,76414955,2,0.0
1993455830,76414955,2,0.0
1993683575,76414955,1,0.0
1970823850,76422585,1,35.0
1995011595,76422585,1,35.0
1995459285,76422585,2,50.0
1996853455,76422585,1,35.0
1996922470,76422585,3,75.0
1998820955,76422585,1,25.0
1998826855,76422585,2,50.0
2001134405,76422585,1,35.0
2002176220,76422585,1,25.0
2002946960,76422585,2,50.0
2002962755,76422585,1,25.0
2003671365,76422585,2,60.0
2004365050,76422585,3,75.0
2004735870,76422585,1,35.0
2004831435,76422585,1,35.0
2004953330,76422585,1,25.0
2005052630,76422585,1,25.0
2005070575,76422585,1,25.0
2005205480,76422585,1,35.0
1970272845,76435905,1,299.0
1970273235,76435905,1,299.0
1970273630,76435905,1,299.0
1970273650,76435905,1,299.0
1970274565,76435905,1,299.0
1970275160,76435905,1,299.0
1970275390,76435905,1,299.0
1970283795,76435905,1,299.0
1970286620,76435905,1,299.0
1970293920,76435905,1,299.0
1970313055,76435905,1,299.0
1970313195,76435905,1,299.0
1970316145,76435905,1,299.0
1970317475,76435905,1,299.0
1970325595,76435905,1,299.0
1970420495,76435905,1,299.0
1970429865,76435905,1,750.0
1970636370,76435905,2,598.0
1970874575,76435905,1,299.0
1970960005,76435905,1,299.0
1971096030,76435905,1,299.0
1971612285,76435905,1,299.0
1972282500,76435905,1,299.0
1972451515,76435905,1,299.0
1981922935,76435905,2,598.0
2040403565,76435905,1,299.0
2044980340,76435905,1,299.0
2060132140,76435905,1,299.0
2065857260,76435905,1,0.0
2067645550,76435905,1,0.0
2079870075,76435905,1,0.0
2130935000,76435905,1,299.0
2131034670,76435905,1,299.0
2141237530,76435905,1,299.0
2154590805,76435905,3,750.0
2174129250,76435905,1,0.0
2180054745,76435905,1,299.0
1957711635,76493640,2,0.0
1950145135,76494360,4,0.0
1951445450,76494360,2,0.0
1954048970,76495395,1,0.0
1954527600,76495395,1,0.0
1956062245,76495395,3,0.0
1975976655,76495395,1,0.0
1981299280,76495395,1,0.0
1985818595,76520490,1,0.0
1991524190,76520490,1,0.0
2021017895,76520490,1,0.0
2059252525,76520490,1,0.0
2082364835,76520490,1,0.0
2085790120,76520490,1,0.0
2085876710,76520490,1,0.0
2086714295,76520490,1,0.0
1948607680,76526375,1,0.0
1986293035,76532760,1,0.0
2210791055,76532760,1,0.0
2244303150,76532760,1,0.0
2275257095,76532760,1,0.0
1996350930,76550210,1,0.0
2041453020,76552570,2,0.0
2054606425,76552570,1,0.0
1951003985,76566580,1,0.0
2024881915,76566580,1,0.0
2041283300,76566580,1,0.0
2057655615,76582780,1,2851.55
1961466415,76647165,1,95.0
1997152905,76682925,1,0.0
1979556010,76748060,1,0.0
1967818700,76811635,10,0.0
1979985425,76811635,1,0.0
1981127235,76811635,5,0.0
1972632225,76898560,2,0.0
1984813990,76898560,2,0.0
1954704555,76914030,1,0.0
1956143295,76914030,1,0.0
1956314775,76914030,1,0.0
1956491240,76914030,1,0.0
1963528130,76914030,1,0.0
1963530885,76914030,1,0.0
1963622775,76914030,1,0.0
1963646200,76914030,1,0.0
1969650375,76914030,1,0.0
1973015030,76914030,1,0.0
2026737055,76962065,1,7.52
1957378885,76976235,1,0.0
1964415280,76976235,1,0.0
2075933285,76976235,1,0.0
2144943805,76982215,1,65.16
2175460400,76982215,1,69.88
2192322895,76982215,1,69.88
2248110430,76982215,1,65.16
2248350540,76982215,1,65.16
2251986175,76982215,1,65.16
2255662575,76982215,1,69.88
2267550685,76982215,1,69.88
2048731105,77010270,3,90.0
2048748680,77010270,1,30.0
1960887010,77021110,2,25.48
1960887280,77021110,3,38.22
1960889130,77021110,1,12.74
1957730335,77026160,1,0.0
1962747930,77026160,1,0.0
1965124280,77026160,1,0.0
1969116395,77026160,1,0.0
1976508460,77026160,1,0.0
1983031055,77026160,1,0.0
1993190605,77026160,1,0.0
1995369935,77026160,1,0.0
1995408195,77026160,1,0.0
1996349355,77026160,1,0.0
1999306095,77026160,1,0.0
2003581730,77026160,1,0.0
2014637305,77026160,1,0.0
2018165215,77026160,1,0.0
2003293495,77026410,1,0.0
2020436405,77026410,1,41.78
2022381385,77026410,2,52.16
2022477735,77026410,1,26.08
2024160890,77026410,1,25.93
2028134505,77026410,1,41.27
2031563090,77026410,1,41.3
2031697685,77026410,2,67.12
2031877510,77026410,1,25.82
2033641125,77026410,1,25.82
2035202385,77026410,2,51.46
2036823455,77026410,1,16.65
2036953930,77026410,3,92.75
2037119715,77026410,1,41.21
2037197970,77026410,1,41.21
2038769420,77026410,1,25.78
2041595700,77026410,1,25.83
2041614155,77026410,1,25.83
2043590035,77026410,1,25.83
2046620405,77026410,1,26.15
2046908275,77026410,1,26.15
2050965090,77026410,1,41.82
2051498320,77026410,1,26.15
2054892190,77026410,1,41.78
2056584030,77026410,1,41.73
2060776345,77026410,2,52.65
2060803985,77026410,1,42.11
2060900000,77026410,1,26.33
2062156415,77026410,1,42.11
2062408860,77026410,1,26.33
2063931940,77026410,1,26.44
2064230270,77026410,1,26.44
2065928790,77026410,2,34.04
2066098565,77026410,2,68.5
2066106665,77026410,2,68.5
2067672795,77026410,1,17.03
2067816345,77026410,2,34.05
2067829020,77026410,2,34.05
2067912505,77026410,1,17.03
2067945840,77026410,1,42.15
2068362460,77026410,1,17.03
2070881950,77026410,1,42.0
2071149120,77026410,1,42.0
2071173720,77026410,2,33.92
2071186080,77026410,2,33.92
2071569670,77026410,2,33.92
2072995465,77026410,1,26.27
2073005850,77026410,1,26.27
2073107380,77026410,1,42.0
2074744500,77026410,2,33.75
2074795665,77026410,1,26.12
2074863120,77026410,1,16.87
2074879105,77026410,1,26.12
2074946355,77026410,1,16.87
2075005505,77026410,1,0.0
2075010785,77026410,1,0.0
2075032680,77026410,1,41.78
2075035330,77026410,2,33.75
2075040415,77026410,1,0.0
2075047980,77026410,1,0.0
2075127000,77026410,1,16.87
2075142090,77026410,2,33.75
2075171555,77026410,1,26.12
2076862450,77026410,1,16.98
2076986360,77026410,1,16.98
2077006940,77026410,1,16.98
2077047235,77026410,2,33.96
2077074820,77026410,1,27.91
2078746000,77026410,1,17.04
2078885305,77026410,1,17.04
2079020565,77026410,1,17.04
2079046205,77026410,1,17.04
2081930700,77026410,1,17.18
2082068640,77026410,1,17.18
2082078160,77026410,2,34.36
2082193885,77026410,1,42.54
2082597095,77026410,1,42.54
2082695360,77026410,2,34.36
2082740795,77026410,1,17.18
2082855935,77026410,2,34.36
2082863735,77026410,2,34.36
2082909125,77026410,2,34.36
2082972805,77026410,1,0.0
2086463545,77026410,1,28.19
2086475085,77026410,1,28.19
2086519245,77026410,1,33.39
2086535605,77026410,1,33.39
2086536750,77026410,1,33.39
2108056450,77064405,1,0.0
2108207705,77064405,1,0.0
1958741080,77089930,1,32.5
1958743120,77089930,1,32.5
1959778995,77089930,1,32.5
1959975790,77089930,1,32.5
1959993245,77089930,1,32.5
1960551665,77089930,1,32.5
1960643315,77089930,1,32.5
1960985735,77089930,1,32.5
1971078555,77089930,1,32.5
2320050750,77109940,1,0.0
2320191345,77109940,1,0.0
2320212375,77109940,1,0.0
2320213920,77109940,1,0.0
2320214850,77109940,1,0.0
2320247110,77109940,1,0.0
2320519205,77109940,1,0.0
2320534700,77109940,1,0.0
2320562115,77109940,1,0.0
2320582180,77109940,1,0.0
2320712420,77109940,1,0.0
2320720960,77109940,1,0.0
2320739045,77109940,1,0.0
2321672275,77109940,1,0.0
2321679605,77109940,1,0.0
2321691765,77109940,1,0.0
2321693795,77109940,1,0.0
2321695300,77109940,1,0.0
2321704245,77109940,1,0.0
2321711555,77109940,1,0.0
2321712165,77109940,1,0.0
2321752340,77109940,1,0.0
2321765410,77109940,1,0.0
2321767460,77109940,1,0.0
2321771500,77109940,1,0.0
2322036290,77109940,1,0.0
2322048825,77109940,1,0.0
2322049680,77109940,1,0.0
2322052445,77109940,1,0.0
2322066650,77109940,1,0.0
2322069160,77109940,1,0.0
2322110170,77109940,1,0.0
2322119610,77109940,1,0.0
2322170450,77109940,1,0.0
2322173695,77109940,1,0.0
2322175610,77109940,1,0.0
2322175680,77109940,1,0.0
2322180510,77109940,1,0.0
2322180805,77109940,1,0.0
2322181420,77109940,1,0.0
2322189570,77109940,1,0.0
2322190185,77109940,1,0.0
2322192315,77109940,1,0.0
2322193750,77109940,1,0.0
2322198520,77109940,1,0.0
2322207960,77109940,1,0.0
2322217465,77109940,1,0.0
2322223870,77109940,1,0.0
2322229380,77109940,1,0.0
2322234450,77109940,1,0.0
2322234765,77109940,1,0.0
2324859120,77109940,1,0.0
2324867580,77109940,1,0.0
2324873990,77109940,1,0.0
2324874545,77109940,1,0.0
2324875730,77109940,1,0.0
2324885520,77109940,1,0.0
2324893915,77109940,1,0.0
2324905650,77109940,1,0.0
2324908595,77109940,1,0.0
2324918190,77109940,1,0.0
2324927140,77109940,1,0.0
2324927915,77109940,1,0.0
2324929520,77109940,1,0.0
2326541175,77109940,1,0.0
2328243760,77109940,1,0.0
2328247785,77109940,1,0.0
2329945925,77109940,1,0.0
2329946885,77109940,1,0.0
2329947900,77109940,1,0.0
2331691260,77109940,1,0.0
2331721030,77109940,1,0.0
2331722640,77109940,1,0.0
2333044920,77109940,1,0.0
2333073800,77109940,1,0.0
2333097595,77109940,1,0.0
2333124625,77109940,1,0.0
2334788305,77109940,1,0.0
2334794920,77109940,1,0.0
2334804235,77109940,1,0.0
2334928450,77109940,1,0.0
2334943565,77109940,1,0.0
2334950205,77109940,1,0.0
2335218235,77109940,1,0.0
2335226680,77109940,1,0.0
1969253735,77156490,1,0.0
1969549700,77156490,1,0.0
1969377890,77229120,1,0.0
1969384870,77229120,1,0.0
1970855190,77229120,1,0.0
1972860195,77229120,1,0.0
1974436090,77229120,1,19.27
1992055610,77276210,2,0.0
1993406215,77276210,4,0.0
1993773055,77276210,4,0.0
1994164970,77276210,1,0.0
2004551940,77276210,1,0.0
1962414930,77284250,1,0.0
1964305810,77284250,1,0.0
1964599940,77284250,2,0.0
1965096665,77284250,1,0.0
1967391970,77284250,1,10.0
1968113880,77284250,1,10.0
1968358000,77284250,1,10.0
1968819100,77284250,1,0.0
1971626220,77284250,1,0.0
1971722790,77284250,1,0.0
1965558935,77289725,1,0.0
1967383615,77289725,1,0.0
1970009980,77289725,1,0.0
1979168875,77289725,1,0.0
1970397110,77315955,1,0.0
1979525500,77320225,1,3.76
1986362800,77320225,1,3.76
1988199430,77320225,1,3.76
1988966910,77320225,2,7.52
2010200335,77320225,2,7.52
2013507705,77320225,1,3.76
2028648660,77320225,2,7.52
2029356345,77320225,3,11.28
2032252595,77320225,3,11.28
2191556700,77356565,2,70.0
2217810250,77356565,1,40.0
1972493995,77369455,2,0.0
1989517205,77399855,1,25.0
1989524915,77399855,1,25.0
1992569395,77399855,1,25.0
1968885615,77423285,1,0.0
1979590550,77423285,1,0.0
1981771290,77423285,2,0.0
1964105200,77441825,1,0.0
1993937285,77441825,1,0.0
1981196655,77454630,1,0.0
1981475920,77454630,1,0.0
1986127845,77454630,1,0.0
1995898030,77454630,1,0.0
2010677135,77454630,1,0.0
2057466970,77454630,1,0.0
1993224215,77559160,1,0.0
2145626495,77570365,2,90.64
2203639425,77570365,3,172.52
2010401055,77600870,1,21.76
2022754160,77600870,1,21.61
2035995345,77600870,1,13.95
2064912930,77625170,1,0.0
2026203090,77640735,1,0.0
1974492105,77653195,1,0.0
1978340020,77653195,1,0.0
1979599970,77653195,1,0.0
1981272600,77653195,2,0.0
1983629870,77653195,1,0.0
1985212385,77653195,1,0.0
2025324805,77665195,1,18.0
2086323075,77666605,2,0.0
2001033385,77677790,1,0.0
2013657440,77683600,3,39.54
2023179495,77683600,2,0.0
2026515805,77683600,7,0.0
2026925295,77683600,1,0.0
2039217930,77683600,2,26.52
2045925990,77683600,1,13.26
2046380995,77683600,2,21.77
2046703615,77683600,3,30.28
1985674555,77748770,1,0.0
1985682410,77748770,2,0.0
1985745740,77748770,2,0.0
1986306090,77748770,1,0.0
1993015200,77748770,1,0.0
1993077575,77748770,1,0.0
2010133020,77783040,1,0.0
1990629675,77807625,2,0.0
1993574265,77807625,1,0.0
1993574395,77807625,10,0.0
1993877430,77807625,1,0.0
1995079550,77807625,1,0.0
1996518020,77807625,1,0.0
2002152500,77855430,1,6.52
2009551615,77855430,1,6.5
2015069105,77855430,1,6.48
1975475705,77855875,2,0.0
1975553990,77855875,2,0.0
1976512830,77855875,1,0.0
1976519255,77855875,2,0.0
1976531220,77855875,1,0.0
1976555140,77855875,2,0.0
1976933015,77855875,1,0.0
1976997360,77855875,1,0.0
1977079355,77855875,1,0.0
1977213490,77855875,2,0.0
1977306615,77855875,1,0.0
1977376030,77855875,1,0.0
1977565980,77855875,2,0.0
1977665040,77855875,2,0.0
1979474255,77855875,1,0.0
1979928660,77855875,4,0.0
1979964000,77855875,1,0.0
1980761550,77855875,1,0.0
1982558415,77855875,1,0.0
1983556665,77855875,1,0.0
1972791165,77861505,1,0.0
1978093995,77899180,1,0.0
2414266350,77903015,2,120.0
2422824580,77903015,4,120.0
1991359905,77918170,2,0.0
1998385415,77918170,2,0.0
2001540530,77918170,1,0.0
2006311820,77918170,2,0.0
2009159810,77918170,1,0.0
2011160035,77918170,2,0.0
2013130635,77918170,2,0.0
2015736015,77918170,1,0.0
2019674275,77918170,2,0.0
2020536515,77918170,1,0.0
2020565900,77918170,2,0.0
2022677305,77918170,1,0.0
2023502585,77918170,2,0.0
2029877005,77918170,2,0.0
2002131480,77928090,1,24.59
1976615010,77970375,3,0.0
1976637495,77970375,2,0.0
1976671805,77970375,1,0.0
1976836235,77970375,1,0.0
1979350650,77970375,1,0.0
1979398395,77970375,1,0.0
2046528940,78058315,1,0.0
2046868900,78058315,1,0.0
2075342080,78058315,1,0.0
2085580825,78058315,1,0.0
1985207950,78060555,1,0.0
1988779785,78060555,1,0.0
2004100145,78060555,1,0.0
2004714980,78060555,1,0.0
1975724780,78061695,1,0.0
1975984535,78061695,1,0.0
1976989340,78061695,1,0.0
1981937420,78061695,1,0.0
1999626035,78061695,1,0.0
2045439060,78096135,1,0.0
2050463630,78096135,2,0.0
2000217025,78096180,1,7.94
2055608160,78096180,1,0.0
1979762145,78098995,1,0.0
2063990415,78138925,4,110.0
2080024255,78138925,2,55.0
2133116610,78138925,2,45.0
1977958180,78153395,1,0.0
1978737080,78153395,1,0.0
1979109170,78153395,2,0.0
1986667080,78153395,1,0.0
2002710675,78153395,1,0.0
2005050385,78153395,1,0.0
2010031210,78153395,2,0.0
2010802920,78153395,1,0.0
2054196815,78162470,2,175.0
2121582725,78166605,1,572.05
2025193185,78241120,1,0.0
2001949090,78247925,1,0.0
2027719600,78247925,1,0.0
2037830840,78247925,1,0.0
1980866585,78249370,1,284.01
1986302985,78249370,1,70.26
1985944560,78250790,1,0.0
1986535015,78250790,2,0.0
2096231170,78278550,2,0.0
2107738100,78278550,1,275.0
2108293640,78278550,3,825.0
2147546430,78278550,1,275.0
2149108305,78278550,1,275.0
2151115190,78278550,1,0.0
2151118300,78278550,1,0.0
2151118975,78278550,1,0.0
2151119690,78278550,1,0.0
2151124420,78278550,1,0.0
2151127860,78278550,12,0.0
2153580690,78278550,2,0.0
2156562250,78278550,1,0.0
2158309735,78278550,1,0.0
2158404255,78278550,1,0.0
2158457210,78278550,3,450.0
2173140015,78278550,1,275.0
2176131025,78278550,1,0.0
2177239550,78278550,1,0.0
2179753805,78278550,1,275.0
2179779675,78278550,1,275.0
2180710385,78278550,1,0.0
2180878585,78278550,1,275.0
2181365030,78278550,1,275.0
2183480695,78278550,1,0.0
2184154865,78278550,1,275.0
2186942730,78278550,1,0.0
2187038380,78278550,2,0.0
2187300750,78278550,2,0.0
2188608995,78278550,1,275.0
2188612405,78278550,10,0.0
2188712425,78278550,1,275.0
2188802470,78278550,2,550.0
2189171870,78278550,1,275.0
2189557670,78278550,1,0.0
2189737090,78278550,1,150.0
2189953075,78278550,1,0.0
2190200820,78278550,1,0.0
2191301015,78278550,1,0.0
2191309435,78278550,1,0.0
2191735965,78278550,3,0.0
2191753675,78278550,1,275.0
2192611085,78278550,3,825.0
2193560160,78278550,2,0.0
2195694785,78278550,1,0.0
